timestamp,maquina_id,turno,pecas_produzidas,pecas_refugadas,consumo_kwh,status
2025-07-17 16:21:43.025417,1,Tarde,864,19,12.709,Operando
2025-07-17 16:21:43.025417,2,Tarde,667,13,11.651,Operando
2025-07-17 17:21:43.025417,1,Tarde,836,17,11.739,Operando
2025-07-17 17:21:43.025417,2,Tarde,675,27,11.675,Operando
2025-07-17 18:21:43.025417,1,Tarde,842,5,11.686,Operando
2025-07-17 18:21:43.025417,2,Tarde,708,15,12.175,Operando
2025-07-17 19:21:43.025417,1,Tarde,879,25,12.35,Operando
2025-07-17 19:21:43.025417,2,Tarde,736,33,11.95,Operando
2025-07-17 20:21:43.025417,1,Tarde,833,16,12.141,Operando
2025-07-17 20:21:43.025417,2,Tarde,0,0,3.406,Parada/Manutencao
2025-07-17 21:21:43.025417,1,Tarde,852,21,11.844,Operando
2025-07-17 21:21:43.025417,2,Tarde,718,34,11.7,Operando
2025-07-17 22:21:43.025417,1,Noite,816,10,11.94,Operando
2025-07-17 22:21:43.025417,2,Noite,683,28,11.445,Operando
2025-07-17 23:21:43.025417,1,Noite,765,5,11.302,Operando
2025-07-17 23:21:43.025417,2,Noite,692,24,12.049,Operando
2025-07-18 00:21:43.025417,1,Noite,765,20,10.906,Operando
2025-07-18 00:21:43.025417,2,Noite,614,27,10.94,Operando
2025-07-18 01:21:43.025417,1,Noite,771,6,11.097,Operando
2025-07-18 01:21:43.025417,2,Noite,674,26,11.352,Operando
2025-07-18 02:21:43.025417,1,Noite,769,21,11.349,Operando
2025-07-18 02:21:43.025417,2,Noite,698,17,12.188,Operando
2025-07-18 03:21:43.025417,1,Noite,747,17,11.393,Operando
2025-07-18 03:21:43.025417,2,Noite,601,22,10.366,Operando
2025-07-18 04:21:43.025417,1,Noite,813,8,12.054,Operando
2025-07-18 04:21:43.025417,2,Noite,653,31,11.512,Operando
2025-07-18 05:21:43.025417,1,Noite,759,11,11.004,Operando
2025-07-18 05:21:43.025417,2,Noite,639,19,11.492,Operando
2025-07-18 06:21:43.025417,1,Manhã,850,15,12.296,Operando
2025-07-18 06:21:43.025417,2,Manhã,715,31,11.696,Operando
2025-07-18 07:21:43.025417,1,Manhã,854,7,11.798,Operando
2025-07-18 07:21:43.025417,2,Manhã,665,24,11.691,Operando
2025-07-18 08:21:43.025417,1,Manhã,0,0,1.623,Parada/Manutencao
2025-07-18 08:21:43.025417,2,Manhã,688,16,11.541,Operando
2025-07-18 09:21:43.025417,1,Manhã,841,5,11.613,Operando
2025-07-18 09:21:43.025417,2,Manhã,700,15,11.981,Operando
2025-07-18 10:21:43.025417,1,Manhã,835,2,11.846,Operando
2025-07-18 10:21:43.025417,2,Manhã,776,36,13.109,Operando
2025-07-18 11:21:43.025417,1,Manhã,909,25,12.464,Operando
2025-07-18 11:21:43.025417,2,Manhã,715,31,11.969,Operando
2025-07-18 12:21:43.025417,1,Manhã,888,9,13.04,Operando
2025-07-18 12:21:43.025417,2,Manhã,703,21,11.854,Operando
2025-07-18 13:21:43.025417,1,Manhã,875,18,11.997,Operando
2025-07-18 13:21:43.025417,2,Manhã,717,23,11.763,Operando
2025-07-18 14:21:43.025417,1,Tarde,894,6,12.455,Operando
2025-07-18 14:21:43.025417,2,Tarde,782,33,12.603,Operando
2025-07-18 15:21:43.025417,1,Tarde,840,7,12.099,Operando
2025-07-18 15:21:43.025417,2,Tarde,757,15,13.007,Operando
2025-07-18 16:21:43.025417,1,Tarde,905,2,13.196,Operando
2025-07-18 16:21:43.025417,2,Tarde,707,30,12.16,Operando
2025-07-18 17:21:43.025417,1,Tarde,890,17,12.934,Operando
2025-07-18 17:21:43.025417,2,Tarde,674,27,11.38,Operando
2025-07-18 18:21:43.025417,1,Tarde,862,20,12.62,Operando
2025-07-18 18:21:43.025417,2,Tarde,716,24,11.679,Operando
2025-07-18 19:21:43.025417,1,Tarde,900,9,13.295,Operando
2025-07-18 19:21:43.025417,2,Tarde,744,36,12.636,Operando
2025-07-18 20:21:43.025417,1,Tarde,869,14,12.075,Operando
2025-07-18 20:21:43.025417,2,Tarde,660,27,11.206,Operando
2025-07-18 21:21:43.025417,1,Tarde,888,23,13.012,Operando
2025-07-18 21:21:43.025417,2,Tarde,775,24,13.21,Operando
2025-07-18 22:21:43.025417,1,Noite,818,8,11.406,Operando
2025-07-18 22:21:43.025417,2,Noite,0,0,2.858,Parada/Manutencao
2025-07-18 23:21:43.025417,1,Noite,825,3,11.749,Operando
2025-07-18 23:21:43.025417,2,Noite,600,24,10.719,Operando
2025-07-19 00:21:43.025417,1,Noite,760,20,10.881,Operando
2025-07-19 00:21:43.025417,2,Noite,592,27,10.249,Operando
2025-07-19 01:21:43.025417,1,Noite,770,6,11.615,Operando
2025-07-19 01:21:43.025417,2,Noite,634,19,11.376,Operando
2025-07-19 02:21:43.025417,1,Noite,754,10,11.236,Operando
2025-07-19 02:21:43.025417,2,Noite,705,22,11.651,Operando
2025-07-19 03:21:43.025417,1,Noite,799,15,11.912,Operando
2025-07-19 03:21:43.025417,2,Noite,617,12,11.1,Operando
2025-07-19 04:21:43.025417,1,Noite,796,13,11.674,Operando
2025-07-19 04:21:43.025417,2,Noite,698,17,12.108,Operando
2025-07-19 05:21:43.025417,1,Noite,816,23,11.993,Operando
2025-07-19 05:21:43.025417,2,Noite,609,22,10.961,Operando
2025-07-19 06:21:43.025417,1,Manhã,903,12,13.277,Operando
2025-07-19 06:21:43.025417,2,Manhã,779,25,12.498,Operando
2025-07-19 07:21:43.025417,1,Manhã,897,5,12.508,Operando
2025-07-19 07:21:43.025417,2,Manhã,702,17,11.907,Operando
2025-07-19 08:21:43.025417,1,Manhã,878,7,12.209,Operando
2025-07-19 08:21:43.025417,2,Manhã,772,23,12.772,Operando
2025-07-19 09:21:43.025417,1,Manhã,863,9,12.274,Operando
2025-07-19 09:21:43.025417,2,Manhã,678,22,11.573,Operando
2025-07-19 10:21:43.025417,1,Manhã,882,25,12.819,Operando
2025-07-19 10:21:43.025417,2,Manhã,685,30,11.398,Operando
2025-07-19 11:21:43.025417,1,Manhã,892,13,12.398,Operando
2025-07-19 11:21:43.025417,2,Manhã,683,33,12.071,Operando
2025-07-19 12:21:43.025417,1,Manhã,906,23,12.835,Operando
2025-07-19 12:21:43.025417,2,Manhã,726,25,11.95,Operando
2025-07-19 13:21:43.025417,1,Manhã,865,4,12.589,Operando
2025-07-19 13:21:43.025417,2,Manhã,708,30,11.879,Operando
2025-07-19 14:21:43.025417,1,Tarde,912,20,13.255,Operando
2025-07-19 14:21:43.025417,2,Tarde,676,22,11.482,Operando
2025-07-19 15:21:43.025417,1,Tarde,902,3,13.282,Operando
2025-07-19 15:21:43.025417,2,Tarde,680,14,11.793,Operando
2025-07-19 16:21:43.025417,1,Tarde,845,4,12.223,Operando
2025-07-19 16:21:43.025417,2,Tarde,713,15,11.816,Operando
2025-07-19 17:21:43.025417,1,Tarde,890,21,13.176,Operando
2025-07-19 17:21:43.025417,2,Tarde,660,15,11.18,Operando
2025-07-19 18:21:43.025417,1,Tarde,851,21,12.419,Operando
2025-07-19 18:21:43.025417,2,Tarde,0,0,3.432,Parada/Manutencao
2025-07-19 19:21:43.025417,1,Tarde,869,5,12.56,Operando
2025-07-19 19:21:43.025417,2,Tarde,740,33,12.783,Operando
2025-07-19 20:21:43.025417,1,Tarde,888,7,12.485,Operando
2025-07-19 20:21:43.025417,2,Tarde,670,29,11.704,Operando
2025-07-19 21:21:43.025417,1,Tarde,917,8,12.949,Operando
2025-07-19 21:21:43.025417,2,Tarde,768,35,12.856,Operando
2025-07-19 22:21:43.025417,1,Noite,765,5,11.561,Operando
2025-07-19 22:21:43.025417,2,Noite,619,18,10.831,Operando
2025-07-19 23:21:43.025417,1,Noite,793,18,11.242,Operando
2025-07-19 23:21:43.025417,2,Noite,633,13,10.756,Operando
2025-07-20 00:21:43.025417,1,Noite,0,0,1.646,Parada/Manutencao
2025-07-20 00:21:43.025417,2,Noite,0,0,3.467,Parada/Manutencao
2025-07-20 01:21:43.025417,1,Noite,0,0,1.894,Parada/Manutencao
2025-07-20 01:21:43.025417,2,Noite,0,0,3.358,Parada/Manutencao
2025-07-20 02:21:43.025417,1,Noite,0,0,1.725,Parada/Manutencao
2025-07-20 02:21:43.025417,2,Noite,0,0,3.261,Parada/Manutencao
2025-07-20 03:21:43.025417,1,Noite,0,0,1.79,Parada/Manutencao
2025-07-20 03:21:43.025417,2,Noite,0,0,3.074,Parada/Manutencao
2025-07-20 04:21:43.025417,1,Noite,0,0,1.953,Parada/Manutencao
2025-07-20 04:21:43.025417,2,Noite,0,0,2.816,Parada/Manutencao
2025-07-20 05:21:43.025417,1,Noite,0,0,1.632,Parada/Manutencao
2025-07-20 05:21:43.025417,2,Noite,0,0,3.219,Parada/Manutencao
2025-07-20 06:21:43.025417,1,Manhã,0,0,1.698,Parada/Manutencao
2025-07-20 06:21:43.025417,2,Manhã,0,0,2.972,Parada/Manutencao
2025-07-20 07:21:43.025417,1,Manhã,0,0,1.868,Parada/Manutencao
2025-07-20 07:21:43.025417,2,Manhã,0,0,3.221,Parada/Manutencao
2025-07-20 08:21:43.025417,1,Manhã,0,0,1.886,Parada/Manutencao
2025-07-20 08:21:43.025417,2,Manhã,0,0,3.095,Parada/Manutencao
2025-07-20 09:21:43.025417,1,Manhã,0,0,1.692,Parada/Manutencao
2025-07-20 09:21:43.025417,2,Manhã,0,0,3.436,Parada/Manutencao
2025-07-20 10:21:43.025417,1,Manhã,0,0,1.655,Parada/Manutencao
2025-07-20 10:21:43.025417,2,Manhã,0,0,3.169,Parada/Manutencao
2025-07-20 11:21:43.025417,1,Manhã,0,0,1.782,Parada/Manutencao
2025-07-20 11:21:43.025417,2,Manhã,0,0,2.943,Parada/Manutencao
2025-07-20 12:21:43.025417,1,Manhã,0,0,1.878,Parada/Manutencao
2025-07-20 12:21:43.025417,2,Manhã,0,0,3.415,Parada/Manutencao
2025-07-20 13:21:43.025417,1,Manhã,0,0,1.87,Parada/Manutencao
2025-07-20 13:21:43.025417,2,Manhã,0,0,3.407,Parada/Manutencao
2025-07-20 14:21:43.025417,1,Tarde,0,0,1.938,Parada/Manutencao
2025-07-20 14:21:43.025417,2,Tarde,0,0,3.352,Parada/Manutencao
2025-07-20 15:21:43.025417,1,Tarde,0,0,1.974,Parada/Manutencao
2025-07-20 15:21:43.025417,2,Tarde,0,0,2.807,Parada/Manutencao
2025-07-20 16:21:43.025417,1,Tarde,0,0,1.609,Parada/Manutencao
2025-07-20 16:21:43.025417,2,Tarde,0,0,3.044,Parada/Manutencao
2025-07-20 17:21:43.025417,1,Tarde,0,0,1.985,Parada/Manutencao
2025-07-20 17:21:43.025417,2,Tarde,0,0,3.324,Parada/Manutencao
2025-07-20 18:21:43.025417,1,Tarde,0,0,1.754,Parada/Manutencao
2025-07-20 18:21:43.025417,2,Tarde,0,0,3.454,Parada/Manutencao
2025-07-20 19:21:43.025417,1,Tarde,0,0,1.921,Parada/Manutencao
2025-07-20 19:21:43.025417,2,Tarde,0,0,3.272,Parada/Manutencao
2025-07-20 20:21:43.025417,1,Tarde,0,0,1.94,Parada/Manutencao
2025-07-20 20:21:43.025417,2,Tarde,0,0,3.297,Parada/Manutencao
2025-07-20 21:21:43.025417,1,Tarde,0,0,1.978,Parada/Manutencao
2025-07-20 21:21:43.025417,2,Tarde,0,0,3.432,Parada/Manutencao
2025-07-20 22:21:43.025417,1,Noite,0,0,1.839,Parada/Manutencao
2025-07-20 22:21:43.025417,2,Noite,0,0,3.22,Parada/Manutencao
2025-07-20 23:21:43.025417,1,Noite,0,0,1.734,Parada/Manutencao
2025-07-20 23:21:43.025417,2,Noite,0,0,3.083,Parada/Manutencao
2025-07-21 00:21:43.025417,1,Noite,791,3,11.209,Operando
2025-07-21 00:21:43.025417,2,Noite,682,32,11.318,Operando
2025-07-21 01:21:43.025417,1,Noite,767,10,11.43,Operando
2025-07-21 01:21:43.025417,2,Noite,606,12,10.64,Operando
2025-07-21 02:21:43.025417,1,Noite,784,22,11.228,Operando
2025-07-21 02:21:43.025417,2,Noite,653,17,10.986,Operando
2025-07-21 03:21:43.025417,1,Noite,794,5,11.91,Operando
2025-07-21 03:21:43.025417,2,Noite,699,20,11.732,Operando
2025-07-21 04:21:43.025417,1,Noite,750,8,11.258,Operando
2025-07-21 04:21:43.025417,2,Noite,607,22,11.014,Operando
2025-07-21 05:21:43.025417,1,Noite,778,11,11.672,Operando
2025-07-21 05:21:43.025417,2,Noite,693,34,12.058,Operando
2025-07-21 06:21:43.025417,1,Manhã,876,3,12.03,Operando
2025-07-21 06:21:43.025417,2,Manhã,704,29,11.603,Operando
2025-07-21 07:21:43.025417,1,Manhã,0,0,1.676,Parada/Manutencao
2025-07-21 07:21:43.025417,2,Manhã,678,28,11.995,Operando
2025-07-21 08:21:43.025417,1,Manhã,912,22,12.676,Operando
2025-07-21 08:21:43.025417,2,Manhã,759,25,12.713,Operando
2025-07-21 09:21:43.025417,1,Manhã,893,2,12.288,Operando
2025-07-21 09:21:43.025417,2,Manhã,717,14,11.749,Operando
2025-07-21 10:21:43.025417,1,Manhã,870,5,12.875,Operando
2025-07-21 10:21:43.025417,2,Manhã,746,33,12.254,Operando
2025-07-21 11:21:43.025417,1,Manhã,859,6,12.413,Operando
2025-07-21 11:21:43.025417,2,Manhã,721,23,12.216,Operando
2025-07-21 12:21:43.025417,1,Manhã,883,20,12.655,Operando
2025-07-21 12:21:43.025417,2,Manhã,697,14,12.161,Operando
2025-07-21 13:21:43.025417,1,Manhã,843,16,11.661,Operando
2025-07-21 13:21:43.025417,2,Manhã,678,14,11.432,Operando
2025-07-21 14:21:43.025417,1,Tarde,889,4,12.757,Operando
2025-07-21 14:21:43.025417,2,Tarde,662,30,11.623,Operando
2025-07-21 15:21:43.025417,1,Tarde,901,22,13.139,Operando
2025-07-21 15:21:43.025417,2,Tarde,674,31,11.358,Operando
2025-07-21 16:21:43.025417,1,Tarde,900,24,12.307,Operando
2025-07-21 16:21:43.025417,2,Tarde,671,20,11.402,Operando
2025-07-21 17:21:43.025417,1,Tarde,847,6,12.244,Operando
2025-07-21 17:21:43.025417,2,Tarde,688,23,12.087,Operando
2025-07-21 18:21:43.025417,1,Tarde,887,7,12.772,Operando
2025-07-21 18:21:43.025417,2,Tarde,662,26,11.322,Operando
2025-07-21 19:21:43.025417,1,Tarde,868,12,12.683,Operando
2025-07-21 19:21:43.025417,2,Tarde,740,14,12.337,Operando
2025-07-21 20:21:43.025417,1,Tarde,858,5,12.671,Operando
2025-07-21 20:21:43.025417,2,Tarde,666,22,11.751,Operando
2025-07-21 21:21:43.025417,1,Tarde,909,20,12.822,Operando
2025-07-21 21:21:43.025417,2,Tarde,742,35,12.044,Operando
2025-07-21 22:21:43.025417,1,Noite,757,17,11.005,Operando
2025-07-21 22:21:43.025417,2,Noite,660,16,11.282,Operando
2025-07-21 23:21:43.025417,1,Noite,809,24,11.8,Operando
2025-07-21 23:21:43.025417,2,Noite,609,16,10.768,Operando
2025-07-22 00:21:43.025417,1,Noite,790,11,11.226,Operando
2025-07-22 00:21:43.025417,2,Noite,608,29,10.639,Operando
2025-07-22 01:21:43.025417,1,Noite,783,5,11.769,Operando
2025-07-22 01:21:43.025417,2,Noite,651,32,11.149,Operando
2025-07-22 02:21:43.025417,1,Noite,747,16,11.244,Operando
2025-07-22 02:21:43.025417,2,Noite,625,18,10.812,Operando
2025-07-22 03:21:43.025417,1,Noite,821,5,11.997,Operando
2025-07-22 03:21:43.025417,2,Noite,641,15,11.433,Operando
2025-07-22 04:21:43.025417,1,Noite,823,24,12.126,Operando
2025-07-22 04:21:43.025417,2,Noite,695,26,12.109,Operando
2025-07-22 05:21:43.025417,1,Noite,769,7,10.918,Operando
2025-07-22 05:21:43.025417,2,Noite,624,14,11.141,Operando
2025-07-22 06:21:43.025417,1,Manhã,883,16,12.882,Operando
2025-07-22 06:21:43.025417,2,Manhã,768,21,12.84,Operando
2025-07-22 07:21:43.025417,1,Manhã,874,4,11.985,Operando
2025-07-22 07:21:43.025417,2,Manhã,688,32,11.462,Operando
2025-07-22 08:21:43.025417,1,Manhã,881,17,12.84,Operando
2025-07-22 08:21:43.025417,2,Manhã,665,30,11.822,Operando
2025-07-22 09:21:43.025417,1,Manhã,867,22,12.553,Operando
2025-07-22 09:21:43.025417,2,Manhã,763,31,13.091,Operando
2025-07-22 10:21:43.025417,1,Manhã,899,26,12.987,Operando
2025-07-22 10:21:43.025417,2,Manhã,765,24,13.036,Operando
2025-07-22 11:21:43.025417,1,Manhã,887,22,12.698,Operando
2025-07-22 11:21:43.025417,2,Manhã,783,26,13.341,Operando
2025-07-22 12:21:43.025417,1,Manhã,876,20,12.67,Operando
2025-07-22 12:21:43.025417,2,Manhã,671,22,11.707,Operando
2025-07-22 13:21:43.025417,1,Manhã,840,12,12.556,Operando
2025-07-22 13:21:43.025417,2,Manhã,750,16,12.645,Operando
2025-07-22 14:21:43.025417,1,Tarde,851,20,12.378,Operando
2025-07-22 14:21:43.025417,2,Tarde,0,0,2.902,Parada/Manutencao
2025-07-22 15:21:43.025417,1,Tarde,881,17,12.557,Operando
2025-07-22 15:21:43.025417,2,Tarde,745,16,12.799,Operando
2025-07-22 16:21:43.025417,1,Tarde,913,5,12.955,Operando
2025-07-22 16:21:43.025417,2,Tarde,726,27,12.09,Operando
2025-07-22 17:21:43.025417,1,Tarde,863,16,12.842,Operando
2025-07-22 17:21:43.025417,2,Tarde,686,18,11.67,Operando
2025-07-22 18:21:43.025417,1,Tarde,859,11,12.251,Operando
2025-07-22 18:21:43.025417,2,Tarde,786,19,12.854,Operando
2025-07-22 19:21:43.025417,1,Tarde,834,12,12.386,Operando
2025-07-22 19:21:43.025417,2,Tarde,680,23,11.417,Operando
2025-07-22 20:21:43.025417,1,Tarde,891,19,13.103,Operando
2025-07-22 20:21:43.025417,2,Tarde,753,16,12.368,Operando
2025-07-22 21:21:43.025417,1,Tarde,830,13,11.865,Operando
2025-07-22 21:21:43.025417,2,Tarde,705,16,12.371,Operando
2025-07-22 22:21:43.025417,1,Noite,805,22,11.215,Operando
2025-07-22 22:21:43.025417,2,Noite,658,23,11.677,Operando
2025-07-22 23:21:43.025417,1,Noite,799,22,11.12,Operando
2025-07-22 23:21:43.025417,2,Noite,693,18,11.831,Operando
2025-07-23 00:21:43.025417,1,Noite,792,15,11.543,Operando
2025-07-23 00:21:43.025417,2,Noite,685,16,11.426,Operando
2025-07-23 01:21:43.025417,1,Noite,812,15,11.689,Operando
2025-07-23 01:21:43.025417,2,Noite,706,15,12.007,Operando
2025-07-23 02:21:43.025417,1,Noite,766,2,11.228,Operando
2025-07-23 02:21:43.025417,2,Noite,649,24,11.291,Operando
2025-07-23 03:21:43.025417,1,Noite,813,5,12.134,Operando
2025-07-23 03:21:43.025417,2,Noite,623,12,10.833,Operando
2025-07-23 04:21:43.025417,1,Noite,767,9,11.075,Operando
2025-07-23 04:21:43.025417,2,Noite,668,16,11.465,Operando
2025-07-23 05:21:43.025417,1,Noite,764,16,10.753,Operando
2025-07-23 05:21:43.025417,2,Noite,651,16,11.632,Operando
2025-07-23 06:21:43.025417,1,Manhã,890,18,12.457,Operando
2025-07-23 06:21:43.025417,2,Manhã,782,35,12.822,Operando
2025-07-23 07:21:43.025417,1,Manhã,903,24,12.891,Operando
2025-07-23 07:21:43.025417,2,Manhã,670,22,11.847,Operando
2025-07-23 08:21:43.025417,1,Manhã,874,15,12.371,Operando
2025-07-23 08:21:43.025417,2,Manhã,683,30,11.863,Operando
2025-07-23 09:21:43.025417,1,Manhã,877,22,12.822,Operando
2025-07-23 09:21:43.025417,2,Manhã,686,15,11.706,Operando
2025-07-23 10:21:43.025417,1,Manhã,905,10,13.16,Operando
2025-07-23 10:21:43.025417,2,Manhã,784,18,13.207,Operando
2025-07-23 11:21:43.025417,1,Manhã,863,15,12.255,Operando
2025-07-23 11:21:43.025417,2,Manhã,734,25,11.932,Operando
2025-07-23 12:21:43.025417,1,Manhã,896,3,13.214,Operando
2025-07-23 12:21:43.025417,2,Manhã,753,22,12.745,Operando
2025-07-23 13:21:43.025417,1,Manhã,892,10,12.683,Operando
2025-07-23 13:21:43.025417,2,Manhã,741,35,12.702,Operando
2025-07-23 14:21:43.025417,1,Tarde,857,12,11.842,Operando
2025-07-23 14:21:43.025417,2,Tarde,747,22,12.107,Operando
2025-07-23 15:21:43.025417,1,Tarde,877,9,12.163,Operando
2025-07-23 15:21:43.025417,2,Tarde,762,32,12.269,Operando
2025-07-23 16:21:43.025417,1,Tarde,863,23,12.141,Operando
2025-07-23 16:21:43.025417,2,Tarde,674,23,11.731,Operando
2025-07-23 17:21:43.025417,1,Tarde,846,5,12.402,Operando
2025-07-23 17:21:43.025417,2,Tarde,717,22,12.112,Operando
2025-07-23 18:21:43.025417,1,Tarde,868,17,12.883,Operando
2025-07-23 18:21:43.025417,2,Tarde,721,19,12.229,Operando
2025-07-23 19:21:43.025417,1,Tarde,898,13,12.323,Operando
2025-07-23 19:21:43.025417,2,Tarde,716,34,12.26,Operando
2025-07-23 20:21:43.025417,1,Tarde,895,19,12.624,Operando
2025-07-23 20:21:43.025417,2,Tarde,775,22,12.898,Operando
2025-07-23 21:21:43.025417,1,Tarde,880,22,12.336,Operando
2025-07-23 21:21:43.025417,2,Tarde,730,16,12.236,Operando
2025-07-23 22:21:43.025417,1,Noite,772,15,11.042,Operando
2025-07-23 22:21:43.025417,2,Noite,689,25,12.138,Operando
2025-07-23 23:21:43.025417,1,Noite,757,10,10.905,Operando
2025-07-23 23:21:43.025417,2,Noite,674,19,11.365,Operando
2025-07-24 00:21:43.025417,1,Noite,813,6,11.771,Operando
2025-07-24 00:21:43.025417,2,Noite,693,28,11.66,Operando
2025-07-24 01:21:43.025417,1,Noite,760,21,11.19,Operando
2025-07-24 01:21:43.025417,2,Noite,610,21,11.016,Operando
2025-07-24 02:21:43.025417,1,Noite,801,18,11.457,Operando
2025-07-24 02:21:43.025417,2,Noite,634,19,11.344,Operando
2025-07-24 03:21:43.025417,1,Noite,788,9,11.832,Operando
2025-07-24 03:21:43.025417,2,Noite,619,21,10.937,Operando
2025-07-24 04:21:43.025417,1,Noite,826,19,11.524,Operando
2025-07-24 04:21:43.025417,2,Noite,592,25,10.328,Operando
2025-07-24 05:21:43.025417,1,Noite,783,8,10.998,Operando
2025-07-24 05:21:43.025417,2,Noite,681,27,11.332,Operando
2025-07-24 06:21:43.025417,1,Manhã,886,4,12.504,Operando
2025-07-24 06:21:43.025417,2,Manhã,720,25,11.941,Operando
2025-07-24 07:21:43.025417,1,Manhã,853,8,12.304,Operando
2025-07-24 07:21:43.025417,2,Manhã,703,23,11.967,Operando
2025-07-24 08:21:43.025417,1,Manhã,916,20,13.28,Operando
2025-07-24 08:21:43.025417,2,Manhã,715,32,12.294,Operando
2025-07-24 09:21:43.025417,1,Manhã,885,6,12.651,Operando
2025-07-24 09:21:43.025417,2,Manhã,670,21,11.92,Operando
2025-07-24 10:21:43.025417,1,Manhã,839,16,12.172,Operando
2025-07-24 10:21:43.025417,2,Manhã,678,25,11.934,Operando
2025-07-24 11:21:43.025417,1,Manhã,861,19,12.369,Operando
2025-07-24 11:21:43.025417,2,Manhã,771,34,12.596,Operando
2025-07-24 12:21:43.025417,1,Manhã,858,7,12.026,Operando
2025-07-24 12:21:43.025417,2,Manhã,775,26,12.35,Operando
2025-07-24 13:21:43.025417,1,Manhã,907,9,12.638,Operando
2025-07-24 13:21:43.025417,2,Manhã,683,26,11.506,Operando
2025-07-24 14:21:43.025417,1,Tarde,842,18,12.118,Operando
2025-07-24 14:21:43.025417,2,Tarde,773,37,13.21,Operando
2025-07-24 15:21:43.025417,1,Tarde,883,22,12.486,Operando
2025-07-24 15:21:43.025417,2,Tarde,755,16,12.593,Operando
2025-07-24 16:21:43.025417,1,Tarde,857,10,12.515,Operando
2025-07-24 16:21:43.025417,2,Tarde,657,29,11.643,Operando
2025-07-24 17:21:43.025417,1,Tarde,881,25,12.324,Operando
2025-07-24 17:21:43.025417,2,Tarde,702,32,11.577,Operando
2025-07-24 18:21:43.025417,1,Tarde,849,10,12.414,Operando
2025-07-24 18:21:43.025417,2,Tarde,694,29,11.43,Operando
2025-07-24 19:21:43.025417,1,Tarde,866,4,12.184,Operando
2025-07-24 19:21:43.025417,2,Tarde,661,22,11.278,Operando
2025-07-24 20:21:43.025417,1,Tarde,877,3,12.171,Operando
2025-07-24 20:21:43.025417,2,Tarde,774,29,13.117,Operando
2025-07-24 21:21:43.025417,1,Tarde,852,15,12.589,Operando
2025-07-24 21:21:43.025417,2,Tarde,779,23,12.776,Operando
2025-07-24 22:21:43.025417,1,Noite,787,17,11.437,Operando
2025-07-24 22:21:43.025417,2,Noite,683,29,12.082,Operando
2025-07-24 23:21:43.025417,1,Noite,799,20,11.138,Operando
2025-07-24 23:21:43.025417,2,Noite,703,18,12.338,Operando
2025-07-25 00:21:43.025417,1,Noite,818,13,12.236,Operando
2025-07-25 00:21:43.025417,2,Noite,693,29,11.968,Operando
2025-07-25 01:21:43.025417,1,Noite,751,5,11.004,Operando
2025-07-25 01:21:43.025417,2,Noite,686,30,12.01,Operando
2025-07-25 02:21:43.025417,1,Noite,811,18,11.701,Operando
2025-07-25 02:21:43.025417,2,Noite,618,16,10.62,Operando
2025-07-25 03:21:43.025417,1,Noite,761,4,11.06,Operando
2025-07-25 03:21:43.025417,2,Noite,602,17,10.906,Operando
2025-07-25 04:21:43.025417,1,Noite,790,16,11.407,Operando
2025-07-25 04:21:43.025417,2,Noite,669,18,11.587,Operando
2025-07-25 05:21:43.025417,1,Noite,785,19,11.278,Operando
2025-07-25 05:21:43.025417,2,Noite,706,18,11.903,Operando
2025-07-25 06:21:43.025417,1,Manhã,863,21,12.286,Operando
2025-07-25 06:21:43.025417,2,Manhã,785,35,12.748,Operando
2025-07-25 07:21:43.025417,1,Manhã,851,10,12.661,Operando
2025-07-25 07:21:43.025417,2,Manhã,676,26,11.379,Operando
2025-07-25 08:21:43.025417,1,Manhã,845,19,11.724,Operando
2025-07-25 08:21:43.025417,2,Manhã,0,0,2.865,Parada/Manutencao
2025-07-25 09:21:43.025417,1,Manhã,888,17,12.489,Operando
2025-07-25 09:21:43.025417,2,Manhã,737,34,12.362,Operando
2025-07-25 10:21:43.025417,1,Manhã,889,26,12.168,Operando
